username,group_name,role
# Users assigned to Boone Parents Group (8 members)
ashley_sanchez,Boone Parents Group,member
samantha_phelps,Boone Parents Group,member
crystal_chapman,Boone Parents Group,member
robert_hurst,Boone Parents Group,member
jared_jackson,Boone Parents Group,member
haley_howard,Boone Parents Group,member
steven_adkins,Boone Parents Group,moderator
denise_wright,Boone Parents Group,member
# Users assigned to Atlanta Parents Group (8 members)
amanda_arnold,Atlanta Parents Group,member
denise_richards,Atlanta Parents Group,member
emily_gomez,Atlanta Parents Group,member
katherine_howard,Atlanta Parents Group,member
ryan_mccall,Atlanta Parents Group,member
david_saunders,Atlanta Parents Group,member
david_robinson,Atlanta Parents Group,member
elizabeth_gomez,Atlanta Parents Group,member
# Users assigned to Logan Parents Group (8 members)
andrea_murphy,Logan Parents Group,member
jonathon_robinson,Logan Parents Group,member
brandon_powell,Logan Parents Group,member
john_kidd,Logan Parents Group,member
michelle_obrien,Logan Parents Group,member
steven_king,Logan Parents Group,member
judy_sawyer,Logan Parents Group,member
mark_burton,Logan Parents Group,member
